"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","threshold"
"142",0.359448119579443,0.359384449594808,4.80470986145869,5645.48777010026,0,3,-60139.7820753467,120287.564150693,120319.20282434,464498.050715156,20121,20124,0.342,-0.0091,4.80435171529432,"YouToo_AT_02",0.48
"143",0.128740274211761,0.128619291121323,5.14539577454618,1064.11791718849,0,3,-44038.2299491832,88084.4598983665,88114.7614986283,381320.831837765,14403,14406,0.216,-0.0077,5.14485999115591,"YouToo_AT_03",0.48
"144",0.000238609539019934,0.000143048327926332,6.87998530906396,2.49692878825368,0.0823620201326393,3,-70052.7844204157,140113.568840831,140145.364022712,990420.755874832,20924,20927,0.116,-3e-04,6.87949214961223,"YouToo_AT_04",0.48
"145",0.0211205258078687,0.0209911812684669,6.19754171574952,163.28888645445,6.89846179724986e-71,3,-49095.6582725432,98199.3165450863,98229.8166629848,581366.544948142,15136,15139,0.036,-0.0022,6.19692762147862,"YouToo_AT_05",0.48
"146",0.646454169960909,0.646433186144543,4.31963601733931,30807.2735050561,0,3,-97125.5960368574,194259.192073715,194292.89308618,628760.926595375,33697,33700,0.529,-0.0133,4.31944374439468,"YouToo_AT_06",0.48
"147",0.542345410915354,0.542300123241406,3.89898236510097,11975.5634068195,0,3,-56186.4282757409,112380.856551482,112412.513074332,307248.905062357,20211,20214,0.31,-0.0108,3.89869302649606,"YouToo_AT_112",0.48
"148",0.814020623016753,0.814003019668246,2.42271771009941,46242.3738678655,0,3,-48685.3068223767,97378.6136447535,97410.4480090685,124023.826102784,21130,21133,0.658,-0.0144,2.42254574182487,"YouToo_AT_152",0.48
"149",0.661908475328756,0.661864265910689,3.5276472727672,14972.1146367063,0,3,-40990.5569242703,81989.1138485406,82019.6557580602,190335.496323842,15295,15298,0.636,-0.0125,3.52730136282118,"YouToo_AT_172",0.48
"150",0.762044678678405,0.761991319485374,1.95400262816819,14281.4131060071,0,3,-18634.9377966691,37277.8755933383,37306.260695001,34053.8682100516,8919,8922,0.387,-0.0123,1.95367408632002,"YouToo_AT_19",0.48
"151",0.771735148334627,0.771700208054256,2.61474454232437,22087.2626130856,0,3,-31104.0912441044,62216.1824882088,62246.0944813792,89330.7919564224,13066,13069,0.76,0.0141,2.61444441668961,"YouToo_AT_21",0.48
"152",0.569200729642028,0.569094686744709,3.09802410493176,5367.64596246709,0,3,-20722.4861620627,41452.9723241255,41480.9846048047,77981.7460072481,8125,8128,0.11,-0.0098,3.09745232035555,"YouToo_AT_24",0.48
"153",0.0382864894858072,0.0382492664288717,7.20931163279957,1028.56918904173,0,3,-175402.967178033,350813.934356066,350849.345351011,2685661.50440905,51673,51676,0.045,-0.0054,7.2091023649692,"YouToo_AT_317",0.48
"154",0.672953656687342,0.672939244915284,5.01246616752059,46694.7197040096,0,3,-137566.502977239,275141.005954478,275175.898054734,1140314.94801732,45386,45389,0.261,-0.0225,5.01230051453213,"YouToo_AT_318",0.48
"155",0.532350702803135,0.532338279199256,5.83148331089845,42849.9417726697,0,3,-239577.538854176,479163.077708352,479199.993959377,2560122.58051644,75284,75287,0.116,-0.022,5.8313671246763,"YouToo_AT_319",0.48
"156",0.428216046715292,0.42820672812643,7.34855753660798,45952.8854692147,0,3,-418902.999504705,837813.999009411,837852.869717066,6626985.27316593,122719,122722,0.012,-0.0188,7.34846771649691,"YouToo_AT_320",0.48
"157",0.744316060306046,0.744302282375846,2.49650562968677,54022.3422154038,0,3,-86625.6218931231,173259.243786246,173293.331215471,231320.735426428,37115,37118,0.438,0.0175,2.49640473971119,"YouToo_AT_321",0.48
"158",0.823513656193585,0.823493203494105,2.58062434393636,40264.3013959708,0,3,-40854.7672554708,81717.5345109417,81748.5593305432,114931.756553953,17258,17261,0.621,-0.0132,2.58040007508027,"YouToo_AT_323",0.48
"159",0.165261904822069,0.165235246945303,5.790680912728,6199.36487335036,0,3,-198857.375481579,397722.750963158,397758.930897992,2099974.11972909,62626,62629,0.176,-0.0129,5.79054222098154,"YouToo_AT_324",0.48
"160",0.00740485443416857,0.00737914552832897,7.27629862902556,288.02682153542,2.37585030345887e-125,3,-262824.871290704,525657.742581408,525694.760288287,4088270.07962351,77218,77221,0.008,0.0027,7.27615728724093,"YouToo_AT_325",0.48
"161",0.334457356813258,0.334434839934523,6.92599596768494,14853.6287271889,0,3,-198293.301390901,396594.602781802,396630.551944704,2835712.2718355,59115,59118,0.009,0.0194,6.92582023227855,"YouToo_AT_326",0.48
"162",0.704181762690528,0.704172955037533,6.02885615574787,79951.1246761394,0,3,-216002.648091302,432013.296182604,432049.756467883,2441544.18806141,67173,67176,0.002,0.0392,6.02872153348395,"YouToo_AT_327",0.48
"163",0.490242360785116,0.490228071452851,5.73739768983716,34308.2763910791,0,3,-225891.790047844,451791.580095687,451828.28156224,2348614.36066923,71348,71351,0.251,0.0214,5.73727707222845,"YouToo_AT_328",0.48
"164",0.608359105264362,0.608355530316555,8.33810232978351,170172.863498732,0,3,-775584.262631724,1551176.52526345,1551217.71450709,15232906.1180627,219103,219106,0.032,-0.0314,8.33804524692724,"YouToo_AT_329",0.48
"165",0.722210990823365,0.722201082879963,3.95839994377008,72892.1191293045,0,3,-156721.289542453,313450.579084906,313486.317009007,878619.587259481,56074,56077,0.305,0.0199,3.95829405937309,"YouToo_AT_330",0.48
"166",0.272004747404354,0.271992868846228,7.79181788761275,22898.8017330604,0,3,-425583.932074896,851175.864149793,851214.730095892,7441704.19132849,122573,122576,0.113,-0.0158,7.79172253617083,"YouToo_AT_331",0.48
"167",0.411738063219427,0.411725251242148,6.47830148849849,32136.9648292777,0,3,-301890.018872224,603788.037744448,603825.748652405,3853957.26985122,91830,91833,0.052,-0.02,6.47819567107342,"YouToo_AT_332",0.48
"168",0.748718442326349,0.748709179002379,5.43441866251752,80826.1100169685,0,3,-168826.411533496,337660.823066993,337696.42894245,1602248.76004249,54253,54256,0.738,0.0145,5.43426841663357,"YouToo_AT_333",0.48
"169",0.257133059037221,0.257073431719248,5.60986369802278,4312.33648903987,0,3,-78333.6466179959,156675.293235992,156707.786939883,784152.210390883,24917,24920,0.193,0.0066,5.609526015486,"YouToo_AT_334",0.48
"170",0.286675876017228,0.286660209065976,6.42772912102575,18298.1277853399,0,3,-298648.337219267,597304.674438535,597342.351709875,3762249.10824956,91061,91064,0.186,0.01,6.42762324303784,"YouToo_AT_335",0.48
"171",0.340970824927605,0.340963426506294,8.21184863421484,46086.9705331934,0,3,-627915.803879931,1255839.60775986,1255879.96944171,12013718.4289742,178154,178157,0.232,0.0119,8.21177949393516,"YouToo_AT_336",0.48
"172",0.102072967089735,0.102039186305231,6.87615560753031,3021.62808198181,0,3,-177941.661972097,355891.323944194,355926.84856645,2513579.95034755,53162,53165,0.119,0.0062,6.87596160059118,"YouToo_AT_337",0.48
"173",0.0912320204821006,0.0912036210389993,7.06500847153258,3212.45808084667,0,3,-215947.184049542,431902.368099085,431938.634777532,3194468.14663623,63999,64002,0.101,-0.0048,7.06484288863055,"YouToo_AT_338",0.48
"174",0.00653825830219399,0.00651748740260905,7.3068935029071,314.779736691574,5.50538534333369e-137,3,-325991.326313637,651990.652627274,652028.526932972,5107300.26943327,95659,95662,0.041,-0.0011,7.30677892840327,"YouToo_AT_339",0.48
"175",0.275833618810373,0.275822036317972,6.98437052935285,23814.7031953361,0,3,-420486.58097113,840981.16194226,841020.10775403,6099874.12583769,125045,125048,0.109,0.0118,6.98428674857563,"YouToo_AT_340",0.48
"176",0.256736962185856,0.256631234868955,4.69468233046642,2428.29355469426,0,3,-41700.4838385356,83408.9676770713,83439.1728871268,309882.99310695,14060,14063,0.2,0.0083,4.69418155544708,"YouToo_AT_01",0.5
"177",0.367662018177337,0.367593716386256,4.72408599997259,5382.90449432527,0,3,-55029.7942897477,110067.588579495,110098.89478954,413221.359716597,18516,18519,0.344,-0.0092,4.72370334345744,"YouToo_AT_02",0.5
"178",0.131187368246257,0.131056463826827,5.00650424833682,1002.16149170492,0,3,-40223.5140562857,80455.0281125714,80485.003266547,332713.93548407,13274,13277,0.233,-0.0077,5.00593859490332,"YouToo_AT_03",0.5
"179",0.000616470336798079,0.000513035899863401,6.83883585000049,5.96001056386267,0.00258462951756573,3,-64580.7537196226,129169.507439245,129200.984472689,903777.21483556,19324,19327,0.126,-5e-04,6.83830505619463,"YouToo_AT_04",0.5
"180",0.0275993183468081,0.0274583294122491,6.10744558929997,195.755208968297,1.47475901219146e-84,3,-44541.3851444945,89090.770288989,89120.8991148138,514528.499092626,13794,13797,0.036,-0.0025,6.10678155607275,"YouToo_AT_05",0.5
"181",0.650236580238239,0.650214477586038,4.29497759373605,29418.9391531818,0,3,-91041.8338911916,182091.667782383,182125.11800885,583823.802763957,31649,31652,0.532,-0.0133,4.29477404833439,"YouToo_AT_06",0.5
"182",0.54811645244531,0.548067390662828,3.88050108918184,11171.9636896861,0,3,-51123.309529302,102254.619058604,102285.90469637,277388.736200569,18421,18424,0.313,-0.0109,3.88018514320904,"YouToo_AT_112",0.5
"183",0.817420890055471,0.817402168793236,2.40469282816866,43662.7017882165,0,3,-44795.9045456879,89599.8090913759,89631.3234110432,112788.590895982,19505,19508,0.664,-0.0144,2.4045079205447,"YouToo_AT_152",0.5
"184",0.670045518613134,0.669998772919093,3.47652631010426,14333.8446965523,0,3,-37627.9064817046,75263.8129634093,75294.0343534535,170621.382104487,14117,14120,0.646,-0.0126,3.47615697111813,"YouToo_AT_172",0.5
"185",0.77198068218874,0.771925317537093,1.90243384760553,13943.5661421724,0,3,-16989.9777206155,33987.9554412309,34016.0224637226,29811.7996831715,8237,8240,0.399,-0.0124,1.90208749923704,"YouToo_AT_19",0.5
"186",0.779603246985761,0.779567618671339,2.55963440035858,21881.564133308,0,3,-29188.6865612297,58385.3731224594,58415.0668568091,81057.9820760097,12372,12375,0.768,0.0141,2.55932412283754,"YouToo_AT_21",0.5
"187",0.575999833122329,0.575884646986258,3.09324535932489,5000.60035668573,0,3,-18765.6933149516,37539.3866299032,37567.0046072188,70440.8443716755,7362,7365,0.119,-0.0099,3.09261530628662,"YouToo_AT_24",0.5
"188",0.0394983697546199,0.0394569661453242,7.23077206883593,953.983732977592,0,3,-157632.493815247,315272.987630494,315307.967849447,2425823.75041751,46397,46400,0.046,-0.0055,7.23053831165006,"YouToo_AT_317",0.5
"189",0.680336536784149,0.680320894227656,4.97298865714504,43492.6693141172,0,3,-123558.947857835,247125.895715669,247160.368713441,1010765.01406008,40871,40874,0.264,-0.0226,4.97280615433481,"YouToo_AT_318",0.5
"190",0.541343361506765,0.541329879536204,5.77711720035864,40153.1333307668,0,3,-215888.279160471,431784.558320943,431821.069901492,2270840.65730008,68040,68043,0.117,-0.0221,5.77698984307986,"YouToo_AT_319",0.5
"191",0.427807461462883,0.427797127948259,7.3378067144533,41399.9957434203,0,3,-377868.296939089,755744.593878178,755783.053928694,5962888.15015147,110745,110748,0.012,-0.0188,7.33770732859883,"YouToo_AT_320",0.5
"192",0.742845273784053,0.742829600307719,2.50272762639691,47395.0550562315,0,3,-76669.5042113723,153347.008422745,153380.603230556,205535.265797321,32814,32817,0.436,0.0175,2.50261322906505,"YouToo_AT_321",0.5
"193",0.827028809616986,0.827006732885603,2.56889423144601,37461.5605581529,0,3,-37024.6157226334,74057.2314452667,74087.8702243294,103409.739358828,15670,15673,0.626,-0.0133,2.56864836111112,"YouToo_AT_323",0.5
"194",0.161351638541036,0.161322152793951,5.83124906616762,5472.19095643337,0,3,-181025.773191975,362059.54638395,362095.341742756,1934287.14473356,56885,56888,0.177,-0.0128,5.83109530810055,"YouToo_AT_324",0.5
"195",0.00499113782123772,0.00496229489458566,7.29637094553562,173.045470782163,1.08434742767441e-75,3,-235027.465599136,470062.931198273,470099.498529463,3673088.81412021,68995,68998,0.009,0.0022,7.29621232245398,"YouToo_AT_325",0.5
"196",0.338780837108401,0.33875598531794,6.91970051991578,13632.0494752545,0,3,-178448.299433728,356904.598867456,356940.127324984,2547958.45049788,53213,53216,0.008,-0.0195,6.91950547148922,"YouToo_AT_326",0.5
"197",0.706024426695555,0.706014824514526,6.02076788033309,73527.5063588794,0,3,-196813.96553972,393635.931079441,393672.02091092,2219602.06619559,61231,61234,0.002,-0.0393,6.02062039262303,"YouToo_AT_327",0.5
"198",0.490549028499258,0.490533356219206,5.72989915842831,31300.4251379426,0,3,-205750.504367222,411509.008734443,411545.338289133,2134490.19645099,65013,65016,0.251,0.0214,5.72976696100172,"YouToo_AT_328",0.5
"199",0.609971253832756,0.609967356273585,8.33613795140208,156500.83223576,0,3,-708412.367394105,1416832.73478821,1416873.56193777,13907967.9563935,200140,200143,0.032,-0.0314,8.33607547480392,"YouToo_AT_329",0.5
"200",0.728172635308893,0.728161674528059,3.93876693179983,66434.3760098682,0,3,-138381.259177939,276770.518355878,276805.765582257,769488.693174778,49600,49603,0.308,0.02,3.93864782126757,"YouToo_AT_330",0.5
"201",0.272522736003167,0.272509509264065,7.77260783127293,20603.9246631458,0,3,-381662.247800978,763332.495601956,763370.928689987,6645537.98829667,110001,110004,0.113,-0.0157,7.77250184429756,"YouToo_AT_331",0.5
"202",0.42100206225552,0.420987958586172,6.4282769639703,29850.5340608022,0,3,-269286.876800737,538581.753601474,538619.016813121,3392845.27843283,82106,82109,0.052,-0.0201,6.42815952856708,"YouToo_AT_332",0.5
"203",0.749902140089993,0.749891877349276,5.42289759184512,73070.3581769908,0,3,-151565.103224456,303138.206448912,303173.383634354,1433307.65571622,48739,48742,0.739,0.0145,5.42273070350332,"YouToo_AT_333",0.5
"204",0.268340975451586,0.2682761293092,5.53564198456655,4138.11779044066,0,3,-70642.7667574945,141293.533514989,141325.630845238,691497.434003124,22566,22569,0.203,0.0067,5.53527405781167,"YouToo_AT_334",0.5
"205",0.282972560936866,0.282954934243673,6.46621869832044,16053.6385261775,0,3,-267309.223599664,534626.447199327,534663.67375545,3401697.60299408,81357,81360,0.183,0.0099,6.46609948227496,"YouToo_AT_335",0.5
"206",0.339542605152938,0.339534278135415,8.21113231610945,40776.0166481919,0,3,-559089.303649353,1118186.60729871,1118226.50469325,10695261.9353648,158630,158633,0.23,0.0118,8.21105467301686,"YouToo_AT_336",0.5
"207",0.103906888469716,0.103868989883933,6.86920259630132,2741.70886128853,0,3,-158236.89645647,316481.79291294,316516.849298648,2231376.12042985,47289,47292,0.119,0.0062,6.86898471659002,"YouToo_AT_337",0.5
"208",0.0874453404863587,0.087413144795577,7.09820087396624,2716.05728479468,0,3,-191544.910540367,383097.821080734,383133.602563722,2856194.02172706,56688,56691,0.099,-0.0047,7.09801305857801,"YouToo_AT_338",0.5
"209",0.00468621247789773,0.00466268538210457,7.3193566314179,199.183635716551,4.99634446526278e-87,3,-288483.220641537,576974.441283074,577011.824655867,4532809.96453572,84610,84613,0.038,-9e-04,7.31922687437978,"YouToo_AT_339",0.5
"210",0.269430375030922,0.269417240722722,7.03572383792836,20513.4804926762,0,3,-374900.855966047,749809.711932094,749848.190036939,5506833.84836007,111246,111249,0.106,0.0117,7.0356289727439,"YouToo_AT_340",0.5
"211",0.25967569509459,0.259561965268197,4.67184651071744,2283.26819208537,0,3,-38550.0386988397,77108.0773976793,77137.9749797345,284154.64450271,13019,13022,0.201,0.0083,4.67130833121936,"YouToo_AT_01",0.52
"212",0.375187862681769,0.375114351047282,4.62859001859337,5103.78888052796,0,3,-50174.6462454335,100357.292490867,100388.25683592,364183.950678217,16999,17002,0.347,-0.0093,4.62818164361851,"YouToo_AT_02",0.52
"213",0.140120508087199,0.139979428597139,4.85974388340002,993.202541546464,0,3,-36576.5764497843,73161.1528995686,73190.7873687509,287892.578363253,12190,12193,0.251,-0.0078,4.85914599409717,"YouToo_AT_03",0.52
"214",0.00104631364503625,0.000934873028530681,6.80464928908838,9.38897933129225,8.40527728081834e-05,3,-59826.0816483215,119660.163296643,119691.340441993,830124.700914618,17928,17931,0.136,-6e-04,6.8040800290975,"YouToo_AT_04",0.52
"215",0.0345366097469977,0.0343830447095789,6.02468794843763,224.898911415455,1.08153135989627e-96,3,-40431.092476515,80870.18495303,80899.9434531421,456396.778951448,12574,12577,0.035,-0.0028,6.02396936921451,"YouToo_AT_05",0.52
"216",0.654272244282044,0.654248907950237,4.26914840904988,28036.6361645145,0,3,-85055.6675500942,170119.335100188,170152.521675725,540025.361743551,29630,29633,0.536,-0.0133,4.26893230252345,"YouToo_AT_06",0.52
"217",0.55060592782655,0.550552004851728,3.88498779856963,10210.9709198286,0,3,-46278.1690574504,92564.3381149007,92595.2238187485,251572.294090841,16668,16671,0.318,-0.011,3.8846382248254,"YouToo_AT_112",0.52
"218",0.821255792442917,0.821235712208399,2.37975790766088,40898.7151882726,0,3,-40701.8993705456,81411.7987410913,81442.9479041238,100822.798786623,17803,17806,0.665,-0.0145,2.37955742539481,"YouToo_AT_152",0.52
